"ITEM_ID","CART_ID","MATNR","QUANTITY","TOTAL_PRICE","DESCRIPTION","NORMAL_PRICE","F_CANBUY","PROMO_REC_ID","PROMO_CART_ITEM_ID","SOFTNESS_ID"
"270,693","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,694","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,695","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,696","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,697","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,698","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,699","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,700","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,701","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,702","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,703","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,704","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,705","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,706","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,707","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,708","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,709","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,710","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,711","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,712","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,713","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,714","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,715","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,716","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,717","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,718","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"270,719","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,243","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,244","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,245","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,246","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,247","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,248","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,249","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,250","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,251","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,252","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,253","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,254","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,255","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,256","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,257","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,258","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,259","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,260","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,261","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,262","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,263","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,264","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,265","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,266","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,267","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,268","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,269","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,270","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,271","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,272","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,273","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,274","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,275","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,276","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,277","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,278","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,279","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,280","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,281","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,282","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,283","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,284","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,285","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,286","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,287","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,288","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,289","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,290","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,291","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,292","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,293","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,294","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,295","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,296","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,297","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,298","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,299","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,300","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,301","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,302","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"314,765","1,630,230","19086645",1,"13,500",,"13,500",Y,,,
"312,441","1,608,258","19116082",1,"25,425",,"25,425",Y,,,
"322,221","1,684,541","19091950",1,"1,575",,"1,575",Y,,,
"318,162","1,655,138","19112396",1,"2,380",,"2,380",Y,,,
"322,181","1,686,367","19117415",1,"7,140",,"7,140",Y,,,
"324,402","1,698,953","19119940",1,"7,900",,"7,900",Y,,,
"353,661","1,963,175","19109652",1,"4,875",,"4,875",Y,,,
"305,314","1,461,271","19096150",1,"8,385",,"8,385",Y,,,
"337,342","1,804,854","25025767",1,150,,150,Y,,,
"342,141","1,849,811","25027039",1,450,,450,Y,,,
"355,501","1,979,366","19041866",1,"3,690",,"3,690",Y,,,
"412,221","2,137,585","19113205",1,"19,900",,"19,900",Y,,,
"412,261","2,132,708","19077273",1,"3,380",,"3,380",Y,,,
"412,421","2,152,582","19077083",1,"13,260",,"13,260",Y,,,
"314,767","1,628,958","19095622",1,"17,400",,"17,400",Y,,,
"314,822","1,630,959","39000368",1,"208,560",,"208,560",Y,,,
"245,644","428,088","19100904",1,"1,100",,"1,100",Y,,,
"240,142","129,842","59015657",2,"19,800",,"9,900",Y,,,
"314,901","1,631,602","19097825",1,"9,800",,"9,800",Y,,,
"315,801","1,639,646","19111295",1,"3,220",,"3,220",Y,,,
"316,141","1,641,471","19093321",1,"12,390",,"12,390",Y,,,
"316,142","1,641,481","19093309",1,"10,090",,"10,090",Y,,,
"322,401","1,687,865","19046493",1,"2,200",,"2,200",Y,,,
"318,461","1,656,497","19114354",1,"9,900",,"9,900",Y,,,
"319,102","1,661,815","19126331",1,"29,900",,"29,900",Y,,,
"319,105","1,661,855","19126336",1,"11,500",,"11,500",Y,,,
"319,221","1,662,956","19115406",1,"6,370",,"6,370",Y,,,
"326,781","1,716,420","19135404",1,"6,175",,"6,175",Y,,,
"326,721","1,716,211","19125294",1,"11,500",,"11,500",Y,,,
"340,041","1,832,431","19085751",1,"7,100",,"7,100",Y,,,
"246,861","436,742","19111295",1,"3,220",,"3,220",Y,,,
"327,241","1,719,016","19081405",1,"7,500",,"7,500",Y,,,
"248,476","452,981","19106679",1,"4,790",,"4,790",Y,,,
"248,664","452,981","19084943",1,"2,900",,"2,900",Y,,,
"248,657","459,029","59014256",1,"18,900",,"18,900",Y,,,
"248,752","452,981","19090716",1,"7,800",,"7,800",Y,,,
"334,181","1,522,287","19036592",1,"4,480",,"4,480",Y,,,
"339,861","1,830,946","19138398",1,"4,500",,"4,500",Y,,,
"339,921","1,831,926","19086637",1,"10,900",,"10,900",Y,,,
"344,622","1,875,372","19042700",1,"5,900",,"5,900",Y,,,
"344,781","1,877,269","19086670",1,"1,890",,"1,890",Y,,,
"347,122","1,901,622","19117427",1,"3,640",,"3,640",Y,,,
"349,481","1,925,089","19113241",1,"29,900",,"29,900",Y,,,
"354,621","1,970,931","19094422",1,"7,900",,"7,900",Y,,,
"354,661","1,971,055","59013806",1,"20,900",,"20,900",Y,,,
"354,821","1,973,763","19086639",2,"3,500",,"1,750",N,,,
"251,123","507,123","19077088",1,"2,227.5",,"2,227.5",Y,,,
"369,181","2,031,608","19117037",1,"17,990",,"17,990",Y,,,
"355,321","1,978,061","19115404",1,"6,850",,"6,850",Y,,,
"251,489","452,981","19067390",1,"1,820",,"1,820",Y,,,
"355,961","1,984,874","19081438",1,"29,600",,"29,600",Y,,,
"378,701","1,599,528","59010885",1,"14,900",,"14,900",Y,,,
"375,121","1,984,129","19133568",1,"49,900",,"49,900",Y,,,
"252,021","523,283","19126934",1,"21,900",,"21,900",Y,,,
"384,261","2,073,649","19096179",1,"23,100",,"23,100",Y,,,
"378,721","2,059,801","19068836",1,"15,400",,"15,400",Y,,,
"378,863","2,060,076","19031477",1,"6,715",,"6,715",Y,,,
"380,821","2,063,234","19096180",2,"50,000",,"25,000",Y,,,
"380,901","2,063,982","19044828",1,"6,900",,"6,900",Y,,,
"255,802","573,159","19067387",1,"1,260",,"1,260",Y,,,
"380,981","2,064,021","19114086",1,"21,900",,"21,900",Y,,,
"382,043","2,009,914","19119959",1,"9,900",,"9,900",Y,,,
"258,185","516,928","19121600",1,"5,990",,"5,990",Y,,,
"381,261","2,064,772","19128087",1,"7,900",,"7,900",Y,,,
"381,881","2,065,686","59014351",1,"27,900",,"27,900",Y,,,
"382,281","2,068,302","19023171",1,"3,300",,"3,300",Y,,,
"382,721","2,062,171","59008362",1,"9,900",,"9,900",Y,,,
"385,041","2,076,902","19086651",1,"3,590",,"3,590",Y,,,
"388,461","2,090,084","19090652",1,"8,990",,"8,990",Y,,,
"385,661","2,079,326","25027621",1,"2,090",,"2,090",Y,,,
"385,662","2,079,326","25023326",1,343,,343,Y,,,
"386,341","2,081,567","19111297",1,"3,220",,"3,220",Y,,,
"390,121","1,657,947","19125293",1,"19,900",,"19,900",Y,,,
"388,182","2,088,502","19085618",1,"7,630",,"7,630",Y,,,
"388,361","2,089,163","19086636",1,"9,500",,"9,500",Y,,,
"390,383","2,095,130","19045572",1,"24,500",,"24,500",Y,,,
"267,304","755,340","19042798",1,"19,950",,"19,950",Y,,,
"268,774","375,371","19130525",1,"12,900",,"12,900",Y,,,
"269,015","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,016","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,017","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,018","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,019","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,020","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,021","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,022","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,023","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,024","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,025","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,026","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,027","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,028","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,029","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,030","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,031","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,032","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,033","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,034","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,035","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,036","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,037","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,038","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,039","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,040","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,041","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,042","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,043","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,044","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,045","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,046","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,047","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,048","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,049","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,050","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,051","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,052","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,053","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,054","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,055","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,056","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,057","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,058","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,059","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,060","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,061","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,062","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,063","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,064","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,065","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,066","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,067","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"269,068","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,041","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,042","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,043","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,044","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,045","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,046","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,047","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,048","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,049","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,050","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,051","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,052","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,053","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,054","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,055","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,056","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,057","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,058","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,059","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,060","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,061","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,062","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,063","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,064","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,065","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,066","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,067","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,068","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,069","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,070","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,071","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,072","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,073","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,074","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,075","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,076","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,077","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,078","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,079","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,080","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,081","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"271,082","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"312,581","1,610,514","19044465",1,"2,775",,"2,775",Y,,,
"312,601","1,610,626","19044828",1,"6,900",,"6,900",Y,,,
"313,441","1,618,613","19096168",1,"8,580",,"8,580",Y,,,
"317,803","1,653,257","39002064",1,"21,755",,"21,755",Y,,,
"317,821","1,653,151","19031477",1,"6,715",,"6,715",Y,,,
"317,903","1,653,931","19106697",1,"3,790",,"3,790",Y,,,
"373,221","2,045,462","19122747",1,"29,900",,"29,900",Y,,,
"337,482","1,808,169","19111282",1,"5,600",,"5,600",Y,,,
"317,922","1,653,995","19132954",1,"5,900",,"5,900",Y,,,
"317,923","1,653,995","19132954",1,"5,900",,"5,900",Y,,,
"318,922","1,660,456","19101644",1,"6,440",,"6,440",Y,,,
"329,003","1,730,125","19105572",1,"2,890",,"2,890",Y,,,
"326,903","1,717,205","19109648",1,"8,340",,"8,340",Y,,,
"312,101","1,605,660","25023471",1,"1,629",,"1,629",Y,,,
"328,941","1,729,884","19077269",1,"12,720",,"12,720",Y,,,
"312,561","1,610,067","19044465",1,"2,775",,"2,775",Y,,,
"329,004","1,730,125","19105572",1,"2,890",,"2,890",Y,,,
"332,381","1,756,368","19112399",1,"1,750",,"1,750",Y,,,
"336,321","1,795,430","39001048",1,"9,900",,"9,900",Y,,,
"337,441","1,807,429","19128091",1,"5,900",,"5,900",Y,,,
"343,781","1,864,419","19086637",1,"10,900",,"10,900",Y,,,
"341,921","1,847,902","19135984",1,"2,990",,"2,990",Y,,,
"373,121","2,044,872","19041866",1,"3,690",,"3,690",Y,,,
"410,764","2,149,289","19085615",2,"3,500",,"1,750",Y,,,
"314,921","1,631,952","19041859",1,"3,500",,"3,500",Y,,,
"315,961","1,640,223","19078392",1,"1,470",,"1,470",Y,,,
"316,402","1,643,856","19113825",1,"3,150",,"3,150",Y,,,
"316,404","1,643,875","19113825",1,"3,150",,"3,150",Y,,,
"332,541","1,762,264","19086649",1,"3,790",,"3,790",Y,,,
"343,702","1,539,609","19091924",1,"7,840",,"7,840",Y,,,
"243,521","265,114","19135122",1,"4,590",,"4,590",Y,,,
"243,523","265,114","19135124",1,"3,290",,"3,290",Y,,,
"332,841","1,765,447","19132964",1,"19,900",,"19,900",Y,,,
"339,283","1,825,046","19044846",1,990,,990,Y,,,
"343,701","1,539,609","19029532",1,"7,085",,"7,085",Y,,,
"343,721","1,539,609","19059668",1,"20,400",,"20,400",Y,,,
"346,963","1,899,987","19090397",1,"8,050",,"8,050",Y,,,
"346,964","1,899,206","19133711",1,"14,900",,"14,900",Y,,,
"347,141","1,902,048","19122689",1,"29,900",,"29,900",Y,,,
"347,221","1,902,996","59013119",1,"29,900",,"29,900",Y,,,
"250,121","76,906","59014312",2,"111,800",,"55,900",Y,,,
"349,741","1,885,493","19044846",1,990,,990,Y,,,
"250,481","494,270","59013582",1,"51,500",,"51,500",Y,,,
"250,483","494,270","19117036",1,"41,510",,"41,510",Y,,,
"349,961","1,929,678","19076890",1,"3,500",,"3,500",Y,,,
"350,501","1,933,818","59014259",1,"7,720",,"7,720",Y,,,
"351,261","1,940,238","59000480",1,"16,200",,"16,200",Y,,,
"356,164","1,986,618","19055519",1,"91,500",,"91,500",Y,,,
"353,803","1,964,088","19106654",1,"21,900",,"21,900",Y,,,
"356,163","1,986,596","19087085",1,"4,990",,"4,990",Y,,,
"357,321","1,994,937","39002285",1,"9,900",,"9,900",Y,,,
"361,701","2,010,658","25021473",1,864,,864,Y,,,
"358,841","2,001,546","19085620",1,"7,350",,"7,350",Y,,,
"255,941","577,935","19097923",1,"5,900",,"5,900",Y,,,
"364,041","2,017,967","19058045",1,"56,500",,"56,500",Y,,,
"257,561","197,223","19116085",1,"13,650",,"13,650",Y,,,
"361,681","1,984,323","19108380",1,"31,900",,"31,900",Y,,,
"358,781","2,002,766","19044846",1,990,,990,Y,,,
"362,801","2,014,314","19062756",1,"3,400",,"3,400",Y,,,
"363,061","1,977,030","19096173",1,"5,700",,"5,700",Y,,,
"365,442","2,023,946","19106697",1,"3,790",,"3,790",Y,,,
"363,981","2,017,586","59017345",1,"15,900",,"15,900",Y,,,
"365,481","2,023,907","19129721",1,"5,290",,"5,290",Y,,,
"366,092","2,001,446","19135408",1,"4,290",,"4,290",Y,,,
"366,093","2,001,446","19096186",1,"4,290",,"4,290",Y,,,
"367,682","2,029,416","19041251",1,"5,900",,"5,900",Y,,,
"264,562","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"264,563","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"264,564","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"264,565","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"264,566","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"264,567","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"264,568","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"264,569","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"264,570","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
"264,571","703,883","19121812",1,"21,900",,"21,900",Y,P171200001,,
