"ITEM_ID","IDEABOOK_ID","MATNR","INSPIRATION_ID","IMAGE_ID","ITEM_TYPE","PHOTO_ID"
"61,524","124,801","59014264",,,MDM_CYBER,
"61,648","125,123","19108480",,,MDM_CYBER,
"67,042","119,980","19120282",,,MDM_CYBER,
"67,004","117,239","19110837",,,MDM_CYBER,
"67,024","133,290","59001260",,,MDM_CYBER,
"61,702","125,301",,"5,105",,INSPIRATION,
"61,725","125,341",,"3,641",,INSPIRATION,
"61,727","125,341",,"4,801",,INSPIRATION,
"61,862","125,860","19086638",,,MDM_CYBER,
"61,922","126,061","59007248",,,MDM_CYBER,
"61,931","126,062","59011625",,,MDM_CYBER,
"61,936","126,062","59011673",,,MDM_CYBER,
"61,937","126,062","59007894",,,MDM_CYBER,
"61,938","126,062","59011657",,,MDM_CYBER,
"61,962","126,120","59011998",,,MDM_CYBER,
"62,027","126,263","59013582",,,MDM_CYBER,
"62,028","126,262","59013204",,,MDM_CYBER,
"62,030","126,263","19042776",,,MDM_CYBER,
"62,102","126,404",,"5,105",,INSPIRATION,
"62,382","126,263","59010030",,,MDM_CYBER,
"62,304","127,161","59001898",,,MDM_CYBER,
"62,306","127,164","19090845",,,MDM_CYBER,
"62,311","127,164","19039969",,,MDM_CYBER,
"62,403","127,280","59013828",,,MDM_CYBER,
"62,314","127,161","19120651",,,MDM_CYBER,
"62,350","127,280","19096157",,,MDM_CYBER,
"62,503","127,741","19117418",,,MDM_CYBER,
"62,504","127,741","19112925",,,MDM_CYBER,
"62,611","127,862","19126069",,,MDM_CYBER,
"62,614","127,862","19110819",,,MDM_CYBER,
"62,623","127,841","19123095",,,MDM_CYBER,
"62,662","127,844","19100903",,,MDM_CYBER,
"62,722","127,984",,,,PHOTO,"2,641"
"62,747","128,040","59014169",,,MDM_CYBER,
"62,754","128,040","59008405",,,MDM_CYBER,
"62,760","128,040","59001261",,,MDM_CYBER,
"62,761","128,040","59008460",,,MDM_CYBER,
"62,863","128,301","19080287",,,MDM_CYBER,
"62,886","128,308",,,,PHOTO,"2,681"
"62,891","128,310","19041859",,,MDM_CYBER,
"62,964","128,421","59010047",,,MDM_CYBER,
"63,042","128,040","19113842",,,MDM_CYBER,
"63,163","128,668",,,,PHOTO,"3,083"
"63,169","128,674","19116513",,,MDM_CYBER,
"63,176","128,674","19054450",,,MDM_CYBER,
"63,181","128,684","19086636",,,MDM_CYBER,
"63,208","128,782","19117582",,,MDM_CYBER,
"63,209","128,782","19114442",,,MDM_CYBER,
"63,210","128,782","19119688",,,MDM_CYBER,
"63,214","128,782","19119695",,,MDM_CYBER,
"63,218","128,782","19042702",,,MDM_CYBER,
"63,222","128,786","59000144",,,MDM_CYBER,
"63,283","128,983","19127614",,,MDM_CYBER,
"64,444","130,980","59014154",,,MDM_CYBER,
"63,902","130,500","19084432",,,MDM_CYBER,
"63,442","129,281","19027774",,,MDM_CYBER,
"63,443","129,281","59010883",,,MDM_CYBER,
"63,444","129,281","19111305",,,MDM_CYBER,
"63,466","128,040","19113819",,,MDM_CYBER,
"63,523","129,524","59014296",,,MDM_CYBER,
"67,062","135,209","19111302",,,MDM_CYBER,
"63,702","111,103","59014296",,,MDM_CYBER,
"63,670","129,801","19101638",,,MDM_CYBER,
"63,582","129,681","19077730",,,MDM_CYBER,
"63,602","129,624","19124228",,,MDM_CYBER,
"63,722","130,183","19112375",,,MDM_CYBER,
"63,723","130,184","19092036",,,MDM_CYBER,
"63,724","130,185","19058045",,,MDM_CYBER,
"63,782","130,242",,,,PHOTO,"2,801"
"64,223","129,168","59011045",,,MDM_CYBER,
"64,562","131,140",,122,,INSPIRATION,
"64,484","130,980","19051522",,,MDM_CYBER,
"64,722","131,380","59004663",,,MDM_CYBER,
"64,783","131,462","59013833",,,MDM_CYBER,
"66,075","133,686","19097946",,,MDM_CYBER,
"64,806","131,482","19119957",,,MDM_CYBER,
"65,608","132,943","59000161",,,MDM_CYBER,
"65,464","132,746","19086638",,,MDM_CYBER,
"64,969","131,340","19070064",,,MDM_CYBER,
"65,012","131,822","19055846",,,MDM_CYBER,
"65,014","131,822","19126834",,,MDM_CYBER,
"65,068","123,104","19047477",,,MDM_CYBER,
"65,107","115,481","19078509",,,MDM_CYBER,
"65,368","132,560","19062238",,,MDM_CYBER,
"65,371","118,042","25027041",,,MDM_CYBER,
"65,423","132,480","19122688",,,MDM_CYBER,
"65,442","39,743","19126062",,,MDM_CYBER,
"65,502","132,782","25023322",,,MDM_CYBER,
"65,565","132,909","19117292",,,MDM_CYBER,
"65,567","36,246","59013786",,,MDM_CYBER,
"65,583","132,925",,,,PHOTO,"3,321"
"65,604","132,943","59004646",,,MDM_CYBER,
"65,605","132,943","59011043",,,MDM_CYBER,
"65,611","132,943","59001421",,,MDM_CYBER,
"65,614","132,943","59011015",,,MDM_CYBER,
"65,628","96,602","19090826",,,MDM_CYBER,
"65,629","96,602","25025763",,,MDM_CYBER,
"65,762","108,323","59013829",,,MDM_CYBER,
"65,824","133,123","59012556",,,MDM_CYBER,
"65,832","133,125","19077104",,,MDM_CYBER,
"65,837","133,123","19122682",,,MDM_CYBER,
"65,845","133,191","19088114",,,MDM_CYBER,
"65,846","133,191","19108509",,,MDM_CYBER,
"65,882","133,282","19117443",,,MDM_CYBER,
"65,903","11,748","19086637",,,MDM_CYBER,
"65,922","133,380","19087110",,,MDM_CYBER,
"66,022","133,512","19086656",,,MDM_CYBER,
"66,044","120,096","19031433",,,MDM_CYBER,
"66,079","117,239","19121101",,,MDM_CYBER,
"66,122","133,841","59009051",,,MDM_CYBER,
"66,242","133,984","59006531",,,MDM_CYBER,
"66,285","134,064","19126026",,,MDM_CYBER,
"66,294","134,064","19110756",,,MDM_CYBER,
"66,303","116,300","19096179",,,MDM_CYBER,
"66,328","132,782","19029446",,,MDM_CYBER,
"66,663","134,523","59013806",,,MDM_CYBER,
"66,508","133,290","19122687",,,MDM_CYBER,
"66,670","134,524","59011552",,,MDM_CYBER,
"66,725","134,708","19076884",,,MDM_CYBER,
"66,902","134,942","19117409",,,MDM_CYBER,
"67,063","135,209","19117415",,,MDM_CYBER,
"67,064","135,209","19112864",,,MDM_CYBER,
"67,067","135,211","59001308",,,MDM_CYBER,
"67,070","135,215","19077702",,,MDM_CYBER,
"67,072","135,215","19077704",,,MDM_CYBER,
"67,073","135,215","19114411",,,MDM_CYBER,
"67,074","135,215","19121216",,,MDM_CYBER,
"67,076","134,465","59010205",,,MDM_CYBER,
"67,102","131,340","19100904",,,MDM_CYBER,
"67,162","134,330","59014269",,,MDM_CYBER,
"67,164","131,260","59004830",,,MDM_CYBER,
"67,183","135,420","59009086",,,MDM_CYBER,
"67,222","135,420","59013656",,,MDM_CYBER,
"67,243","123,880","19110837",,,MDM_CYBER,
"67,244","123,880","19068746",,,MDM_CYBER,
"67,245","123,880","19047476",,,MDM_CYBER,
"67,246","123,880","19068745",,,MDM_CYBER,
"67,247","123,880","19051004",,,MDM_CYBER,
"67,248","123,880","19051006",,,MDM_CYBER,
"67,249","131,340","19077089",,,MDM_CYBER,
"67,250","131,340","19077087",,,MDM_CYBER,
"67,251","131,340","19077091",,,MDM_CYBER,
"67,262","135,565","19126376",,,MDM_CYBER,
"67,263","135,565","19084943",,,MDM_CYBER,
"67,264","135,565","59013067",,,MDM_CYBER,
"67,265","135,565","59014281",,,MDM_CYBER,
"67,267","135,565","59014424",,,MDM_CYBER,
"67,269","135,565","19109912",,,MDM_CYBER,
"67,270","135,565","19094079",,,MDM_CYBER,
"67,271","135,565","19127521",,,MDM_CYBER,
"67,272","135,565","19125294",,,MDM_CYBER,
"67,302","135,577",,"2,241",,INSPIRATION,
"67,322","135,602","59002802",,,MDM_CYBER,
"67,323","135,602","59008017",,,MDM_CYBER,
"67,342","135,644","59013806",,,MDM_CYBER,
"67,343","135,644","59013833",,,MDM_CYBER,
"67,344","135,644","59004140",,,MDM_CYBER,
"67,345","135,644","59008251",,,MDM_CYBER,
"67,346","135,644","59006483",,,MDM_CYBER,
"67,347","135,644","59007968",,,MDM_CYBER,
"67,348","135,644","59013120",,,MDM_CYBER,
"67,382","135,687","59013829",,,MDM_CYBER,
"67,383","135,687","59013824",,,MDM_CYBER,
"67,403","135,728","19124908",,,MDM_CYBER,
"67,404","135,728","19114411",,,MDM_CYBER,
"67,468","135,804",,"2,144",,INSPIRATION,
"67,469","135,804",,"5,181",,INSPIRATION,
"67,484","135,804",,"3,181",,INSPIRATION,
"67,487","135,804",,"2,742",,INSPIRATION,
"67,522","136,100","19045726",,,MDM_CYBER,
"67,702","136,682",,"5,141",,INSPIRATION,
"67,722","136,692",,144,,INSPIRATION,
"67,714","136,684","59014424",,,MDM_CYBER,
"67,724","136,690",,"5,221",,INSPIRATION,
"67,727","136,686",,"4,361",,INSPIRATION,
"67,762","136,713","19112396",,,MDM_CYBER,
"67,764","136,718","19130290",,,MDM_CYBER,
"67,765","136,713","19114657",,,MDM_CYBER,
"67,766","136,713","19121104",,,MDM_CYBER,
"67,777","136,722","19036589",,,MDM_CYBER,
"71,385","145,843","59013807",,,MDM_CYBER,
"67,844","136,860","59013656",,,MDM_CYBER,
"67,845","136,860","19112227",,,MDM_CYBER,
"67,982","137,243","19110753",,,MDM_CYBER,
"68,007","137,267","19090823",,,MDM_CYBER,
"68,043","137,322","19077766",,,MDM_CYBER,
"68,064","137,343","59012092",,,MDM_CYBER,
"68,067","137,342","59013067",,,MDM_CYBER,
"68,084","137,360","19106694",,,MDM_CYBER,
"68,102","82,290","59013837",,,MDM_CYBER,
"68,103","82,290","59006551",,,MDM_CYBER,
"68,104","82,290","19077271",,,MDM_CYBER,
"68,128","82,290","19101646",,,MDM_CYBER,
"68,108","82,290","19113823",,,MDM_CYBER,
"68,110","82,290","19113822",,,MDM_CYBER,
"68,112","82,290","19081404",,,MDM_CYBER,
"68,116","82,290","19110744",,,MDM_CYBER,
"68,121","82,290","59010024",,,MDM_CYBER,
"68,122","82,290","19100903",,,MDM_CYBER,
"68,143","137,382","19080285",,,MDM_CYBER,
"68,145","137,382","19042637",,,MDM_CYBER,
"68,267","135,420","19114602",,,MDM_CYBER,
"68,263","135,420","19070065",,,MDM_CYBER,
"68,264","135,420","19091930",,,MDM_CYBER,
"68,603","138,060","19059640",,,MDM_CYBER,
"68,277","59,000","19096169",,,MDM_CYBER,
"68,284","135,420","19121543",,,MDM_CYBER,
"68,285","135,420","19126765",,,MDM_CYBER,
"68,286","137,602","59011467",,,MDM_CYBER,
"68,287","137,602","59010260",,,MDM_CYBER,
"68,368","137,762","25026289",,,MDM_CYBER,
"68,466","137,825","59007652",,,MDM_CYBER,
"68,471","137,825","59004508",,,MDM_CYBER,
"68,475","137,826","19116972",,,MDM_CYBER,
"68,522","133,790","19108844",,,MDM_CYBER,
"68,545","126,321","19125159",,,MDM_CYBER,
"68,762","138,760","19109686",,,MDM_CYBER,
"68,805","138,882","19109694",,,MDM_CYBER,
"68,812","138,883","19077080",,,MDM_CYBER,
"68,813","138,883","19077092",,,MDM_CYBER,
"68,814","138,883","19077089",,,MDM_CYBER,
"68,822","138,883","59008456",,,MDM_CYBER,
"68,826","138,920","59011862",,,MDM_CYBER,
"69,007","139,281","19084941",,,MDM_CYBER,
"69,011","139,200","19023492",,,MDM_CYBER,
"69,022","84,202","59014265",,,MDM_CYBER,
"69,045","139,500","19124463",,,MDM_CYBER,
"69,182","139,981","39001982",,,MDM_CYBER,
"69,183","139,200","19047198",,,MDM_CYBER,
"69,186","139,200","19120724",,,MDM_CYBER,
"69,203","140,122","19116085",,,MDM_CYBER,
"69,223","140,141",,"5,201",,INSPIRATION,
"69,262","140,220","59014421",,,MDM_CYBER,
"69,282","140,302","19108354",,,MDM_CYBER,
"69,283","140,320","19041866",,,MDM_CYBER,
"71,349","145,741","19111578",,,MDM_CYBER,
"69,344","137,768","19096159",,,MDM_CYBER,
"69,357","137,768","19096180",,,MDM_CYBER,
"69,333","140,340","19111305",,,MDM_CYBER,
"69,334","140,340","19088783",,,MDM_CYBER,
"69,370","126,262","19093916",,,MDM_CYBER,
"69,382","133,290","19084943",,,MDM_CYBER,
"69,482","140,723","19088986",,,MDM_CYBER,
"71,507","137,768","59013806",,,MDM_CYBER,
"69,522","140,764","59012407",,,MDM_CYBER,
"69,524","140,764","59007667",,,MDM_CYBER,
"69,649","140,945","19128736",,,MDM_CYBER,
"69,644","140,945","19130290",,,MDM_CYBER,
"69,562","99,080","19101791",,,MDM_CYBER,
"69,564","140,782","19041859",,,MDM_CYBER,
"69,565","140,782","19106678",,,MDM_CYBER,
"69,647","140,945","19084942",,,MDM_CYBER,
"69,583","125,161","19086648",,,MDM_CYBER,
"69,623","140,912","19111301",,,MDM_CYBER,
"69,653","140,950","59013305",,,MDM_CYBER,
"69,658","140,952","19086636",,,MDM_CYBER,
"69,660","140,951","19086638",,,MDM_CYBER,
"69,668","140,950","59010046",,,MDM_CYBER,
"69,670","140,950","59008061",,,MDM_CYBER,
"69,703","141,125","19126376",,,MDM_CYBER,
"69,723","141,146","59012092",,,MDM_CYBER,
"69,782","141,281","59014308",,,MDM_CYBER,
"69,863","133,790","19109654",,,MDM_CYBER,
"69,888","141,486","19125441",,,MDM_CYBER,
"69,962","141,746","19113822",,,MDM_CYBER,
"69,964","141,748",,"5,181",,INSPIRATION,
"70,025","141,847",,"5,201",,INSPIRATION,
"70,028","141,849",,"5,141",,INSPIRATION,
"70,036","141,847",,"4,941",,INSPIRATION,
"70,037","141,853",,"4,981",,INSPIRATION,
"70,038","141,859",,"5,002",,INSPIRATION,
"70,041","141,862",,"5,061",,INSPIRATION,
"70,042","141,847",,"4,662",,INSPIRATION,
"70,083","141,891",,,,PHOTO,"3,324"
"70,322","142,743","19076885",,,MDM_CYBER,
"71,782","146,860","19097693",,,MDM_CYBER,
"70,545","143,341","59007733",,,MDM_CYBER,
"70,547","143,341","59013807",,,MDM_CYBER,
"70,548","143,342","19106652",,,MDM_CYBER,
"70,549","143,342","19111301",,,MDM_CYBER,
"70,550","143,342","19096176",,,MDM_CYBER,
"70,556","143,342","19077081",,,MDM_CYBER,
"70,762","144,241","19091485",,,MDM_CYBER,
"70,771","144,241","19077708",,,MDM_CYBER,
"70,802","144,322","59012012",,,MDM_CYBER,
"70,822","144,381",,"4,741",,INSPIRATION,
"70,906","144,802","19059666",,,MDM_CYBER,
"70,907","144,802","19069193",,,MDM_CYBER,
"71,004","145,080","19106518",,,MDM_CYBER,
"71,048","145,142","19081951",,,MDM_CYBER,
"71,051","145,142","19130599",,,MDM_CYBER,
"71,054","145,142","39001049",,,MDM_CYBER,
"71,182","145,381","19088112",,,MDM_CYBER,
"71,186","145,381","19084566",,,MDM_CYBER,
"71,190","145,381","19114562",,,MDM_CYBER,
"71,195","145,381","19132656",,,MDM_CYBER,
"71,199","145,381","19110914",,,MDM_CYBER,
"71,221","145,381","19037264",,,MDM_CYBER,
"71,325","145,625","59004663",,,MDM_CYBER,
"71,529","146,307","59011229",,,MDM_CYBER,
"71,350","145,741","19043146",,,MDM_CYBER,
"71,466","146,081","25025765",,,MDM_CYBER,
"71,702","140,404","19112275",,,MDM_CYBER,
"71,515","137,768","19086674",,,MDM_CYBER,
"71,524","137,768","59007586",,,MDM_CYBER,
"71,723","146,684","19110831",,,MDM_CYBER,
"71,842","146,440","19109482",,,MDM_CYBER,
"71,905","147,021",,,,PHOTO,"2,501"
"71,925","147,082","59008642",,,MDM_CYBER,
"71,928","147,082","59003388",,,MDM_CYBER,
"71,932","147,082","59000144",,,MDM_CYBER,
"71,934","147,082","59011042",,,MDM_CYBER,
"71,942","146,326",,"4,581",,INSPIRATION,
"72,045","147,389","19070239",,,MDM_CYBER,
"72,062","35,363","19096185",,,MDM_CYBER,
"72,142","147,684","59010885",,,MDM_CYBER,
"72,143","147,684","59011641",,,MDM_CYBER,
"72,190","147,962","59008017",,,MDM_CYBER,
"72,244","148,111","19097437",,,MDM_CYBER,
"72,253","148,114","59012003",,,MDM_CYBER,
"72,383","148,305","19126016",,,MDM_CYBER,
"72,484","148,466","59011178",,,MDM_CYBER,
"72,523","148,521",,"5,281",,INSPIRATION,
"72,582","148,436","59014354",,,MDM_CYBER,
"72,585","148,436","59004723",,,MDM_CYBER,
"72,642","148,806",,"5,301",,INSPIRATION,
"72,689","148,842","19096176",,,MDM_CYBER,
"72,698","148,844","19085618",,,MDM_CYBER,
"72,699","148,844","19121812",,,MDM_CYBER,
"72,701","148,847","19086647",,,MDM_CYBER,
"72,704","148,847","19086640",,,MDM_CYBER,
"72,766","148,903","19109654",,,MDM_CYBER,
"72,905","149,043","19077103",,,MDM_CYBER,
"72,910","149,043","19101641",,,MDM_CYBER,
"72,947","149,145","19067853",,,MDM_CYBER,
"72,986","149,181","19112262",,,MDM_CYBER,
"72,990","149,181","19113107",,,MDM_CYBER,
"72,998","149,181","19116591",,,MDM_CYBER,
"73,005","149,181","19128743",,,MDM_CYBER,
"73,045","145,625","19116591",,,MDM_CYBER,
"73,047","145,625","19087907",,,MDM_CYBER,
"73,050","145,625","19130141",,,MDM_CYBER,
"73,052","145,625","19130142",,,MDM_CYBER,
"73,055","145,625","19125878",,,MDM_CYBER,
"73,103","149,380","19112395",,,MDM_CYBER,
"73,107","149,380","19077271",,,MDM_CYBER,
"73,242","149,524","19128078",,,MDM_CYBER,
"73,862","150,601","19023897",,,MDM_CYBER,
"73,333","149,621","59009088",,,MDM_CYBER,
"73,362","149,681","59011609",,,MDM_CYBER,
"73,363","149,681","59011544",,,MDM_CYBER,
"73,382","149,701",,"5,301",,INSPIRATION,
"73,403","149,726","59009268",,,MDM_CYBER,
"73,605","145,625","59000402",,,MDM_CYBER,
"73,606","145,625","19067797",,,MDM_CYBER,
"73,619","145,625","59003087",,,MDM_CYBER,
"73,621","145,625","59002870",,,MDM_CYBER,
"73,622","145,625","59014504",,,MDM_CYBER,
"73,643","150,263","19063493",,,MDM_CYBER,
"73,702","150,341","19116085",,,MDM_CYBER,
"73,910","150,567","19116086",,,MDM_CYBER,
"73,913","150,567","19110778",,,MDM_CYBER,
"73,923","150,567","19096217",,,MDM_CYBER,
"67,402","135,728","19097922",,,MDM_CYBER,
"67,444","135,786","19109908",,,MDM_CYBER,
"67,542","136,162","19015920",,,MDM_CYBER,
"67,644","136,622","19115117",,,MDM_CYBER,
"67,726","136,690",,"4,521",,INSPIRATION,
"67,731","136,692",,"2,600",,INSPIRATION,
"67,743","136,684",,144,,INSPIRATION,
"67,744","136,710","19115413",,,MDM_CYBER,
"67,745","136,710","19127617",,,MDM_CYBER,
"67,752","136,713","19111273",,,MDM_CYBER,
"67,763","136,713","19096217",,,MDM_CYBER,
"67,776","136,722","19117427",,,MDM_CYBER,
"67,809","70,121","59008190",,,MDM_CYBER,
"67,942","137,141",,"5,221",,INSPIRATION,
"68,302","137,621",,"5,221",,INSPIRATION,
"68,115","82,290","19106518",,,MDM_CYBER,
"68,006","137,267","19058166",,,MDM_CYBER,
"68,065","137,342","19111456",,,MDM_CYBER,
"68,066","137,342","19071053",,,MDM_CYBER,
"68,138","137,382","19106679",,,MDM_CYBER,
"68,342","137,740","19097664",,,MDM_CYBER,
"68,344","137,740","19124958",,,MDM_CYBER,
"68,366","137,762","25024965",,,MDM_CYBER,
"68,367","137,762","25024897",,,MDM_CYBER,
"68,370","137,762","25013300",,,MDM_CYBER,
"71,387","140,723","19067399",,,MDM_CYBER,
"68,467","137,825","59006738",,,MDM_CYBER,
"68,485","137,901","19101622",,,MDM_CYBER,
"68,502","137,941","59011930",,,MDM_CYBER,
"68,503","137,941","59002870",,,MDM_CYBER,
"68,505","137,941","19087090",,,MDM_CYBER,
"68,509","137,941","19130132",,,MDM_CYBER,
"68,542","126,321","19095622",,,MDM_CYBER,
"68,544","126,321","19120726",,,MDM_CYBER,
"68,563","138,024",,"4,581",,INSPIRATION,
"68,582","138,060","19078316",,,MDM_CYBER,
"68,747","138,680","19045920",,,MDM_CYBER,
"68,804","138,882","19096182",,,MDM_CYBER,
"68,842","126,321","19120724",,,MDM_CYBER,
"68,903","139,200","59001220",,,MDM_CYBER,
"68,905","139,200","59011429",,,MDM_CYBER,
"69,002","139,281","59011660",,,MDM_CYBER,
"69,003","139,281","59014421",,,MDM_CYBER,
"69,104","135,660","59000383",,,MDM_CYBER,
"69,184","139,200","19031309",,,MDM_CYBER,
"69,185","139,200","19105348",,,MDM_CYBER,
"69,246","140,163","19121632",,,MDM_CYBER,
"69,303","140,340","19117440",,,MDM_CYBER,
"69,304","140,340","19093321",,,MDM_CYBER,
"69,323","140,340","19042859",,,MDM_CYBER,
"69,345","140,402",,"5,181",,INSPIRATION,
"69,348","140,404","19125156",,,MDM_CYBER,
"69,349","140,404","19121633",,,MDM_CYBER,
"69,350","137,768","19108851",,,MDM_CYBER,
"69,354","137,768","19096179",,,MDM_CYBER,
"69,356","137,768","19046700",,,MDM_CYBER,
"69,364","137,771","59004260",,,MDM_CYBER,
"69,766","141,221","39002008",,,MDM_CYBER,
"69,464","140,723","59014423",,,MDM_CYBER,
"69,483","140,723","19116594",,,MDM_CYBER,
"69,547","140,782","59007711",,,MDM_CYBER,
"69,626","140,922",,"5,221",,INSPIRATION,
"69,677","140,949","19120791",,,MDM_CYBER,
"69,702","141,123",,,,PHOTO,"3,321"
"69,883","141,221","39001280",,,MDM_CYBER,
"69,884","141,221","39002005",,,MDM_CYBER,
"70,546","143,341","59003889",,,MDM_CYBER,
"70,022","141,846",,"5,261",,INSPIRATION,
"70,023","141,846",,"5,241",,INSPIRATION,
"70,024","141,847",,"5,221",,INSPIRATION,
"70,026","141,848",,"5,181",,INSPIRATION,
"70,029","141,847",,"5,121",,INSPIRATION,
"70,030","141,853",,"5,105",,INSPIRATION,
"70,033","141,853",,"4,881",,INSPIRATION,
"70,034","141,853",,"4,901",,INSPIRATION,
"70,039","141,859",,"5,021",,INSPIRATION,
"70,102","141,967",,,,PHOTO,"3,346"
"70,222","141,221","39001277",,,MDM_CYBER,
"70,342","142,803",,"5,281",,INSPIRATION,
"70,462","143,183",,"5,281",,INSPIRATION,
"70,605","143,481","59008642",,,MDM_CYBER,
"70,613","143,481","59012006",,,MDM_CYBER,
"70,942","126,200","19044466",,,MDM_CYBER,
"70,742","144,183","19120641",,,MDM_CYBER,
"70,843","144,183","19115374",,,MDM_CYBER,
"70,927","126,200","19108851",,,MDM_CYBER,
"70,983","124,165","59012588",,,MDM_CYBER,
"71,208","145,381","19114558",,,MDM_CYBER,
"71,220","145,381","19087115",,,MDM_CYBER,
"71,242","142,720","19120064",,,MDM_CYBER,
"71,365","145,783","19078417",,,MDM_CYBER,
"71,463","145,481","19101310",,,MDM_CYBER,
"71,465","145,481","19042780",,,MDM_CYBER,
"71,505","137,771","59011662",,,MDM_CYBER,
"71,542","146,322","19112773",,,MDM_CYBER,
"71,508","137,768","59012437",,,MDM_CYBER,
"71,512","137,768","59008750",,,MDM_CYBER,
"71,516","137,768","59004723",,,MDM_CYBER,
"71,519","137,768","19086681",,,MDM_CYBER,
"71,520","137,768","59007651",,,MDM_CYBER,
"71,522","137,768","59007652",,,MDM_CYBER,
"71,614","146,446","19108846",,,MDM_CYBER,
"71,662","143,183",,"5,301",,INSPIRATION,
"71,843","146,440","19077731",,,MDM_CYBER,
"71,862","140,404","25026289",,,MDM_CYBER,
"71,910","147,021","19124958",,,MDM_CYBER,
"71,911","147,021","19081338",,,MDM_CYBER,
"71,923","147,082","59011009",,,MDM_CYBER,
"71,926","147,082","59004260",,,MDM_CYBER,
"71,943","146,326",,"5,301",,INSPIRATION,
"71,962","147,021","19086652",,,MDM_CYBER,
"71,982","147,023","19117439",,,MDM_CYBER,
"72,002","145,381","19114560",,,MDM_CYBER,
"72,003","145,381","19112344",,,MDM_CYBER,
"72,004","145,381","19078048",,,MDM_CYBER,
"72,008","145,381","19072321",,,MDM_CYBER,
"72,009","145,381","19047189",,,MDM_CYBER,
"72,010","145,381","19050260",,,MDM_CYBER,
"72,023","147,383",,,,PHOTO,"3,323"
"72,043","147,389","19113194",,,MDM_CYBER,
"72,083","147,462","19111293",,,MDM_CYBER,
"72,162","147,706","19108354",,,MDM_CYBER,
"72,182","147,961","19127517",,,MDM_CYBER,
"72,194","147,963","19035027",,,MDM_CYBER,
"72,246","148,111","19100902",,,MDM_CYBER,
"72,250","148,114","59003372",,,MDM_CYBER,
"72,252","148,114","59008059",,,MDM_CYBER,
"72,282","133,290","19118175",,,MDM_CYBER,
"72,322","124,165","19124958",,,MDM_CYBER,
"72,343","148,189","59007903",,,MDM_CYBER,
"72,382","148,303","59013836",,,MDM_CYBER,
"72,463","124,165","19108845",,,MDM_CYBER,
