IDEABOOK_ID,MATNR
53385,59010974
53385,59010260
53382,19045837
53482,59010999
46180,19088116
53385,59012035
53742,59010955
53385,19093916
53385,19068745
53762,59004007
53385,19109098
51352,59007922
46180,19096180
54824,59012150
54831,19041147
54831,19090388
54835,19077833
54835,19090108
54835,19077181
54837,19090384
54834,19115587
54831,19117269
54835,19110941
54835,19052001
54837,19110044
54834,19114078
54835,19076067
54835,19097663
54835,19091483
54835,19097655
54834,19094366
54835,19087902
54835,19117035
54840,19106904
54962,19095623
54962,19039963
55028,19117417
55027,19090397
55027,19111269
55047,59012212
55029,59012219
46180,19117268
55146,59011000
55148,19072329
46180,19090400
54882,59010149
54835,19115100
54835,25025161
45743,19077423
42924,59012392
55803,59012251
55803,59012237
42163,19094079
46507,59012563
55148,19090053
56885,19050260
56962,59012237
56962,59010076
57380,19114086
57400,19067396
57403,19077088
57563,19077468
57564,19115490
57564,19047930
55148,59004643
55148,59011286
57564,19086672
57564,19110753
57565,19111229
57565,59007663
57564,19090400
58301,19117459
57565,59011386
57565,59011033
57660,19101621
57660,19097688
47220,19109098
55967,19057912
55967,19078056
55967,19062249
57895,19044465
57895,19037268
57899,19077836
58164,59012432
58200,19117459
58200,19060084
46300,19042776
46300,59012408
58200,19089164
58200,19090381
58200,19078546
58208,19097545
58200,19111293
58200,19111299
58261,19117418
58200,19109282
58301,19089770
58301,19081338
58200,19095606
58301,19095606
58304,19115346
58304,19109908
58304,19071098
58304,19116531
58304,19077048
58304,19077292
58422,19087674
58426,59008393
58426,19056068
58426,19109913
58426,19116974
58482,59011010
58463,59011079
58426,19085617
58426,19086675
58426,19086670
58663,19086678
58482,19055902
58482,19043142
58925,59011682
42163,19115416
58960,19094381
59025,19110601
58922,19111302
55148,59006655
55148,19117923
59240,59007667
59240,59000140
59582,19110908
59600,19095609
59600,19111065
59600,19069195
59820,19060298
59820,19112387
59600,19043207
59600,19071053
59600,19097639
59600,19108375
59600,19042357
59980,19023201
57809,59012379
59943,59001419
60562,19036595
60562,19071897
60820,19086647
50921,19093916
50921,19109868
50921,19109866
50921,19096175
50921,19096190
24680,19115262
50862,59011691
50862,59011898
50862,19116082
50862,19116083
50862,59011270
58200,19081338
57843,59012560
57843,19114085
57843,59007253
47220,59008044
51349,19115370
51460,19111119
51460,19106681
51581,19097682
49684,19091634
49684,19098035
52165,59012051
52165,59006480
29300,19116972
29299,19109901
29299,19096339
29299,19110639
52281,19111578
52323,19115455
52520,25015735
52522,59011427
52522,59011482
52522,59011273
52522,59001173
52546,59012031
46180,19071892
52563,19076883
52641,19059665
52641,19031683
52647,19086637
52865,59002866
52962,59004042
52962,59003889
52962,59001295
53382,19086680
53385,59011482
53385,59007252
53385,19118087
49684,19045920
53482,59011540
53484,59011012
53385,19118740
53385,19111256
53385,19093902
53385,19049570
53385,19037267
53820,59001170
53882,59007630
53882,59007626
53882,59007303
53882,59007547
53962,59012381
53962,59012379
53882,59006548
54221,19098012
38061,19108845
46180,19071893
46748,19023015
54835,19115586
54837,19090385
54835,19117268
54835,19110041
54835,19078416
54835,19076066
54834,19108373
54834,19047650
54834,19114641
54835,19077156
54835,25024971
54835,25023492
54840,19086636
54840,19077733
54840,19068791
54840,19045563
54889,19077080
54962,19096331
54962,19094919
54883,59012162
49360,59012204
55073,59011066
55073,19115391
49360,59011930
55148,59012015
42163,59011389
42163,59000860
42924,59008493
55781,19078135
55781,19097310
55967,19110913
55967,19110912
55981,19115350
56001,19118325
56141,19044829
56141,19037398
56160,19110817
56161,59012565
56962,59011861
56962,59006739
28763,59011593
57002,19113828
57002,19108509
57336,59008209
57337,19070065
57336,59007256
57380,59012012
57380,19114085
57380,19110834
57400,19029463
57403,19070062
57400,19091003
57403,19070070
57540,19115082
57563,19118632
57563,19111266
55148,59011540
57563,19093325
57564,19044443
57565,19087095
57564,19112402
57565,25025163
55967,19057959
58249,59012240
55148,19106911
57380,19113812
57380,19112236
57380,19077062
57622,59012390
47220,59012255
57380,19068746
57660,19111552
47220,59012251
55967,19109840
57895,59004652
29505,19109928
57899,19077137
57899,25023492
58164,19096180
58200,19089770
58304,19092206
58304,59007922
58241,59012390
58249,59012237
58249,59007253
58249,59008398
58267,19091914
58200,19111252
58200,19090397
58301,19090381
58301,19078546
58301,19109276
58301,19090397
58304,19092203
58304,59008489
58304,19059704
58304,19093949
58304,19104911
58208,19108379
58304,25017027
58304,19077288
58306,19057905
58306,19050269
58304,25017010
58304,25017201
58304,25017195
58306,19091659
58383,19051974
58422,19077292
50920,19067345
50961,59007251
51350,59007922
51351,19117298
51460,19115455
51560,59003359
49685,19081644
29300,19096159
50961,19100903
52340,59011499
52340,59004456
52480,19097828
52522,59010999
52522,59001168
52522,59007498
52546,59011592
52546,59011598
52522,59012033
52546,19077730
52546,19041970
52641,19059633
52641,19072365
52641,19059639
52641,19044466
52646,59008455
52646,19116888
52646,19109279
52881,19115974
52962,59000383
50961,19096194
53382,19086679
53382,19106695
53484,59011018
53581,59006904
53581,59004007
53581,59003885
50961,19096185
53742,59010951
53385,59006451
53385,19118165
53385,19042358
53882,59007372
54228,19110831
54083,59006531
54228,19109229
53484,59011542
54286,19114602
54286,19117292
54342,19116836
54350,19090399
46180,19108851
54541,59011470
54601,19090838
38687,59011010
54831,19111084
54831,19111539
54835,19117033
54835,19094367
54834,19077708
54835,19111542
54840,19077081
54884,19112236
54883,59005879
54962,19114408
54889,19115405
54889,19115406
54962,19095624
55029,59006548
55030,19077080
14163,59011473
55048,19044453
49360,19108480
55148,59011386
41507,59012391
54882,59010124
54882,19100631
49360,19058104
54835,25025278
54835,19118337
42163,19108377
45743,19044825
55767,19101644
55804,19101644
55804,19116834
55967,19084566
55967,19088110
56160,19110816
43540,19041862
56160,19115568
56160,19115365
29626,19051975
56164,19112396
28763,19090384
58464,19096330
28763,19115100
58464,19097545
58464,19114647
57262,59012193
57002,19108465
57002,19090385
57323,59007711
57323,59012397
57323,59007734
57336,59008284
57337,19091952
57336,19070034
57336,19096183
57347,19076885
57347,19108850
57380,59012255
57380,19090406
57380,19083244
57400,19077274
57400,19067399
57400,19067403
57400,19067404
57563,19113841
18444,19115486
57380,19108479
57380,59007251
57843,19076885
57565,19115974
57565,19112346
57336,59010055
55967,19089132
18444,19115485
57899,19042701
57899,19115092
58205,19041860
58209,19111953
58200,19111275
58200,19111290
58261,19090397
58306,19057897
58249,59001261
58249,59003886
58261,19070055
51121,19113822
58267,19111267
58267,19091918
58301,19111299
58267,19090397
58267,19090401
58301,19089163
58304,19092202
58304,25017211
58482,19090818
58482,59011021
58482,59001276
58482,19044860
50961,19112395
59240,59011719
59240,59012012
58426,19086639
58426,19086650
58426,19086671
58663,19086646
58426,19056296
58164,59008454
58482,19050187
58482,19077859
58482,19111537
58482,19043162
58482,19043176
58482,19077278
58482,19090819
58922,19063491
58924,59003298
58924,59003391
58926,19037264
58926,19109910
58926,19070692
58927,19110833
58929,19068840
42163,59004649
58960,19110921
59041,59012237
59044,59011542
59044,59007261
59040,19083244
59165,19078314
59240,59011297
59240,59011030
59280,19087100
59300,19086260
59300,19077241
59240,59012001
59300,19067481
59300,19090826
50925,59010961
50961,19096179
51061,19109687
51221,59011842
51342,19086636
51360,19077241
51460,19111578
51460,19115460
51766,19115412
49684,19106519
52211,19115405
52522,59010975
52522,59001171
52522,59007257
52546,59011363
52642,59011897
52646,59003336
52646,59006456
52865,19084920
53385,19115455
53382,19110919
49684,19109429
49684,19100775
53385,19077659
53385,19060123
53385,59009436
53385,59008362
53385,19116837
53385,19101644
53385,19058166
53385,19045726
53385,19100708
53385,19026574
53882,19088808
53962,59012154
54200,59006658
54221,19097434
54221,19110739
54221,19116082
54224,19108509
54225,19118076
49661,19112184
54286,19071417
46180,19091927
54426,59012012
46180,19110941
54500,19096190
54500,19096178
46748,19081433
52165,59012207
38687,19117606
54831,19041149
54834,19111541
54834,19110038
54834,19076086
54834,19101769
54835,19068263
54835,19118334
54840,19096174
54840,19115082
54884,19041970
54962,59012553
54883,19094381
54889,19110747
54889,19111302
54962,19093390
55048,19026283
55073,59012390
55146,19115403
55148,59011282
55146,19109647
55146,19068786
55148,59001419
55146,59011007
55148,19117679
46180,59000144
46180,19085619
54882,19026283
54835,25025162
42163,59001096
45743,19090845
43540,19097335
43540,19042633
43540,19041866
11141,19112227
55148,19112236
56562,19014293
56562,19014291
56562,19025608
59041,59012251
57002,19111253
46180,19086660
57002,59008269
57331,19050260
57046,19097865
58426,19116972
57002,19102427
57333,59012567
57336,59012432
57337,19071054
57336,19016097
57336,59008451
57336,59008450
57563,19112132
57400,59011620
57564,19113821
55148,59004636
55148,59008939
57563,19089592
57564,19096176
57564,19077242
57564,19106698
57565,19096338
55148,19115104
57380,19077058
57843,59012553
57809,19090823
57620,19109929
57895,59000178
57899,19118219
57899,19078056
29505,19116513
57899,25024971
57900,19116896
58200,19114556
58201,19094079
58207,19077290
58208,19111288
51121,19100904
58267,19068778
58267,19109483
58267,19043207
58261,19096162
58200,59008853
58400,19096188
58426,19077048
58426,19116973
58482,19118175
58482,19067485
58482,19023021
58482,59007494
58482,19112272
58426,19086637
58426,19088785
58164,59007547
58823,59010561
58482,19114085
58482,19077271
59043,19112395
59063,59009434
55148,19115421
55148,19089142
59240,59011034
59240,59006451
59240,59011294
59300,19106696
59300,19090823
59300,19077243
59405,19045723
59405,19045729
59280,19036583
59441,19100631
59441,59010076
58509,19106652
59025,19112403
59582,19088647
57400,19071523
59600,19095606
59600,19117459
59600,19116570
59600,19078416
59600,19059667
59600,59010193
59820,19068745
59600,19090837
59984,19116980
59985,59012408
59980,19100703
59980,19009245
59980,19090044
59981,19090044
60025,59007734
59980,19035266
59980,19026284
60025,59007711
60061,59011862
59980,59011862
59980,59009271
60061,19077470
59943,59007261
59943,59008939
51061,59006658
50862,59009992
58304,19092205
51342,19047930
51348,59008484
51360,19106694
51360,19086260
51353,59011943
51353,59011270
51353,59008001
49684,19112114
49684,19115403
49684,19100631
49684,19100776
49685,19100778
49685,19031690
51961,19096187
52342,59009088
52522,59011151
52563,19091003
52865,19101198
52865,19087089
52865,19042358
52865,59006451
52865,19109230
53382,19086670
53382,19077241
53382,19114655
53385,59010077
49683,19112772
53385,19100698
53385,19116843
53385,19115089
54221,19109438
54221,19116085
54224,19114602
54225,19108510
26438,19111279
49661,19110912
54298,19113240
54500,19067898
54500,19096181
46180,59012407
52165,59010055
52165,59009434
54541,59011463
29299,19094079
38687,59000122
54831,19041150
54831,19041151
54831,19108367
54835,19057759
54835,19097661
54835,19116211
54834,19115116
54840,19096176
54883,59007253
54889,19106519
54889,19117417
55029,59010963
55043,19086636
55043,19101786
55046,59008457
54882,59012437
54884,19042633
45743,19077425
42936,59012212
55804,19068745
55804,19041963
55803,59011408
56024,19044445
56141,19071521
56141,19117829
56141,19037401
56865,19088645
57563,19097665
57262,59012392
58426,19057886
58482,59006548
57326,19063489
59025,19047476
57337,19077276
57336,19070035
57336,59007303
57336,59008454
57336,59007621
57380,59012240
57400,19029469
57400,59004830
55148,19089066
58249,59012401
58304,19115344
58304,59008494
58304,59008488
58304,19089099
58482,59012015
58482,59011026
58482,19116525
58426,59012393
58426,19077288
58267,19047476
58482,19043144
58482,19026309
58482,19044467
58482,19043170
59025,19090401
59300,19090827
59300,19070067
59405,19091003
59405,19036619
59405,19037395
59405,19041968
59405,19070069
59405,19029467
59582,19101621
59582,19113242
59582,19112222
59582,19051485
59981,19111252
59981,59011943
59980,19026574
59980,19042854
59980,19090114
59943,59007663
58464,39000362
60061,19026574
60061,19026284
60061,59009271
60365,19109652
60374,19088783
60374,19093388
60374,19070040
60820,19086643
60820,19076895
60820,19090399
60820,19090401
60820,19112184
60820,59011499
60820,19037401
60820,19090655
61202,19023350
60862,59011034
60862,59006451
60942,59006548
60944,59006660
61202,19096177
61202,19096195
61202,19100902
58208,19049546
58208,19078322
58208,19095864
58208,19095866
58208,19095865
58208,59011521
58208,59011282
58208,19112262
58208,19110826
58208,19076078
58208,19093390
58208,19093399
58208,19093398
58208,19076066
58208,25020062
58208,25023494
58208,19110044
58208,19093393
58208,19089582
58208,19089583
58208,19089581
61261,59008642
60862,19027090
60862,19097654
60862,19097656
58208,19117305
58482,19116634
11095,19115365
61623,19110772
61623,19116344
61623,19063411
61623,19117268
61623,19109680
50921,19077470
50961,19096170
50961,19096188
50862,59011466
51342,19077733
51349,19045837
51352,19089128
51360,19106679
51353,59004307
51342,19077687
51348,59011022
49524,19077241
51766,19115411
49684,19101311
49684,19098016
49684,19098017
49661,19114560
49685,19067379
52522,59007499
52563,59003298
52865,59001221
52865,19009152
52865,19042637
52962,59008125
50961,19077090
53382,59011195
53382,19094917
53484,19060298
53684,19090653
53684,19041970
53385,59012039
53385,59011542
53385,19116891
53742,19116632
53385,19062253
53762,19025615
53762,19025612
53385,19043191
53385,19028150
54299,19106905
54221,19109435
54221,19116083
54500,19027774
29299,19115365
54614,59001449
38687,59003388
54824,59012152
54831,19057804
54831,19097933
54831,19063520
54834,19060076
54835,19093390
54835,19113390
54834,19114647
54834,19112772
54834,19058316
54837,19116185
54835,19096335
54884,19112219
54962,19114410
54962,19088104
55148,59008726
55146,19096150
55148,19117687
55148,19114651
55148,19072330
55148,19072328
46180,59011042
55804,19101645
56141,19044828
56402,25015571
56961,19091929
56962,59012390
56962,59012379
57002,19091918
57002,19111536
57046,59010999
58426,59008492
58420,59006548
58422,19117298
57002,19076950
57002,19064174
57002,19090384
57002,19090038
57002,19090387
57326,19047929
60365,19100902
57346,19109482
57347,19101644
57380,59012560
57380,19070064
57400,19029453
57400,19029460
57400,19077093
57564,19118166
57402,39000027
57403,19070066
57403,19037267
57564,19041192
57380,19117029
58304,19062238
58210,19062241
58249,19077715
57565,19042358
57660,19068746
18444,19105345
55967,19084568
55967,19115350
55967,19078548
18444,19115390
57895,59011044
58304,19114493
58249,59011270
58249,59008397
58267,19077271
58267,19111302
58267,59012152
58267,59012401
58261,19113820
58200,19109276
